total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
10000,10000,0.0,187.89490123528046,5.257712411880493,5.105018615722656,6.906986236572266,7.751324176788332,2.3081302642822266,33.69402885437012,1-coordinator-ring,medium,中負荷,2025-09-12T07:33:24.386130,50,53.22124195098877,0.042181203644802386,0.051485543369890335,35266560.0,81969152.0,67242868736.0,0.049867145677397626,0.05662027833001988,24610816.0,68923392.0,67242868736.0
