total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
10000,10000,0.0,124.20610577420733,7.9767505645751955,8.641958236694336,10.263979434967041,11.81082010269165,1.233816146850586,37.47200965881348,5-cache-aside,medium,中負荷,2025-09-12T13:48:38.719442,50,80.51133990287781,0.032536153061894175,0.05901394422310757,52925781.333333336,82006016.0,50432151552.0,0.031049308202529068,0.06399201596806386,58415786.666666664,73830400.0,50432151552.0
