total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
10000,10000,0.0,182.76110196817478,5.415943741798401,5.098819732666016,8.372223377227781,9.996931552886963,2.2079944610595703,230.77893257141113,2-quorum-consistency,medium,中負荷,2025-09-12T07:41:27.543910,50,54.716238260269165,0.04468849272967463,0.06161838161838162,31936512.0,74117120.0,67242868736.0,0.044650814138116675,0.06209790209790209,32500736.0,90451968.0,67242868736.0
