total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
50000,50000,0.0,170.0663594060331,5.824871821403503,5.784511566162109,6.989002227783203,7.832071781158452,2.749204635620117,300.2169132232666,2-quorum-consistency,heavy,高負荷,2025-09-12T07:46:40.731808,100,294.0028831958771,0.05037816629564361,0.05908639523336644,29221888.0,87187456.0,67242868736.0,0.04570224793270456,0.05296812749003984,128794624.0,461443072.0,67242868736.0
