total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
50000,50000,0.0,206.86497466104498,4.792378587722778,4.808902740478516,6.093025207519531,7.097005844116211,1.3508796691894531,32.912254333496094,3-sharding-replica,heavy,高負荷,2025-09-12T13:38:13.713892,100,241.70355606079102,0.0478051483600481,0.05702487562189055,24664064.0,62062592.0,67242868736.0,0.04657311091026948,0.06131736526946108,21797888.0,64180224.0,67242868736.0
