total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
1000,1000,0.0,216.91013072723547,4.5568459033966064,4.357576370239258,6.095898151397705,6.911048889160156,2.701997756958008,7.952690124511719,10-leaderboard,light,軽負荷,2025-09-12T08:37:03.929451,10,4.610204219818115,0.028977392317522364,0.041132075471698115,68403200.0,90062848.0,33621434368.0,0.03498195714575089,0.0381330685203575,63389696.0,79876096.0,33621434368.0
