total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
50000,50000,0.0,249.6368832247948,3.982215600013733,3.9010047912597656,5.051171779632565,8.435995578765876,1.363992691040039,32.768964767456055,9-session-store,heavy,高負荷,2025-09-12T14:20:57.719509,100,200.29091596603394,0.036465544302298036,0.04808531746031746,48222208.0,71176192.0,33621434368.0,0.045496367703788024,0.0608234126984127,49235968.0,68841472.0,33621434368.0
