total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
1000,1000,0.0,242.6371134408268,4.055874586105347,4.015922546386719,4.996144771575928,6.049144268035888,2.5510787963867188,9.580135345458984,9-session-store,light,軽負荷,2025-09-12T14:16:35.763236,10,4.121381044387817,0.0475796812749004,0.06611553784860558,68954112.0,90378240.0,33621434368.0,0.04326114968467849,0.06186626746506985,63436800.0,79990784.0,33621434368.0
