total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
1000,1000,0.0,269.8649544116344,3.6674251556396484,3.727078437805176,5.043995380401611,6.110453605651855,1.9178390502929688,7.228851318359375,6-bloom-sstable,light,軽負荷,2025-09-12T08:12:54.985234,10,3.705557107925415,0.04215616061818766,0.050169660678642716,24318976.0,65388544.0,67242868736.0,0.0383534122231727,0.04825396825396825,24611840.0,66445312.0,67242868736.0
