total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
10000,10000,0.0,252.65448239484004,3.9202590227127074,3.981471061706543,5.079030990600586,6.347000598907472,1.161813735961914,33.926963806152344,6-bloom-sstable,medium,中負荷,2025-09-12T13:58:13.576217,50,39.579745054244995,0.051086292813862365,0.06364179104477612,25115648.0,64872448.0,67242868736.0,0.04965291570038255,0.060557213930348255,23080960.0,64057344.0,67242868736.0
