total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
10000,10000,0.0,256.0914404623931,3.8669725894927978,3.8748979568481445,4.920291900634765,6.083121299743655,1.6169548034667969,31.468868255615234,10-leaderboard,medium,中負荷,2025-09-12T14:23:35.621588,50,39.04855227470398,0.04227979742364945,0.05336318407960199,51609600.0,66134016.0,33621434368.0,0.042308834711529325,0.05743512974051896,45268992.0,62033920.0,33621434368.0
