total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
1000,1000,0.0,265.5942351104821,3.731405735015869,3.6649703979492188,4.66477870941162,5.555322170257568,2.4340152740478516,8.649349212646484,7-rate-limiting,light,軽負荷,2025-09-12T14:04:06.869634,10,3.7651419639587402,0.043865718852494684,0.06185258964143426,69044224.0,90120192.0,33621434368.0,0.0426307506293235,0.05780876494023904,69236736.0,90505216.0,33621434368.0
