total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
1000,1000,0.0,262.378270998718,3.7773406505584717,3.940463066101074,5.227088928222656,6.372959613800049,1.146078109741211,10.0860595703125,8-line-streams,light,軽負荷,2025-09-12T14:10:26.089511,10,3.811291217803955,0.05106288416216227,0.060129740518962076,42741760.0,61927424.0,33621434368.0,0.047041770315091214,0.0687363184079602,43046912.0,62693376.0,33621434368.0
