total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
50000,50000,0.0,245.26130272037335,4.038517255783081,3.988981246948242,5.195140838623047,8.478479385375993,0.8990764617919922,20.6758975982666,10-leaderboard,heavy,高負荷,2025-09-12T14:27:10.656022,100,203.8642029762268,0.045782033230076034,0.06250746268656716,45268992.0,62033920.0,33621434368.0,0.048336917676394274,0.06462612163509471,46860288.0,66326528.0,33621434368.0
