total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
10000,10000,0.0,235.58424145299804,4.204673337936401,4.1065216064453125,6.607151031494139,8.452894687652588,1.3670921325683594,323.5158920288086,4-distributed-lock,medium,中負荷,2025-09-12T13:41:00.368706,50,42.44766092300415,0.04043615922829988,0.05403386454183266,54458368.0,88027136.0,33621434368.0,0.22091155561860626,0.2476961271102284,108777472.0,182489088.0,33621434368.0
