total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
10000,10000,0.0,212.48070005543147,4.665131545066833,4.759073257446289,6.0558319091796875,6.866018772125245,1.5900135040283203,14.483928680419922,3-sharding-replica,medium,中負荷,2025-09-12T13:33:52.801110,50,47.06309795379639,0.04926434122988914,0.05728174603174604,32566272.0,71012352.0,67242868736.0,0.05181440837020621,0.05865403788634098,24792064.0,62574592.0,67242868736.0
