total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
1000,1000,0.0,168.26368514650255,5.893177509307861,5.930066108703613,7.2963476181030265,8.281056880950928,2.8579235076904297,22.50981330871582,2-quorum-consistency,light,軽負荷,2025-09-12T13:24:32.638767,10,5.9430530071258545,0.048138612546839404,0.05814741035856574,35028992.0,80797696.0,67242868736.0,0.049328840976078855,0.05664342629482071,33284096.0,74014720.0,67242868736.0
