total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
10000,10000,0.0,192.17371317833772,5.156218028068542,4.945993423461914,7.469308376312254,9.469637870788583,2.373933792114258,38.09094429016113,2-quorum-consistency,medium,中負荷,2025-09-12T13:25:43.827739,50,52.036253213882446,0.049816052543544764,0.06040796019900497,33284096.0,74014720.0,67242868736.0,0.048982122098871234,0.054925373134328354,32694272.0,91512832.0,67242868736.0
