total_requests,successful_requests,error_rate,qps,avg_response_time,median_response_time,p95_response_time,p99_response_time,min_response_time,max_response_time,service_name,pattern_name,pattern_description,timestamp,clients,duration,initial_cpu_avg,initial_cpu_max,initial_mem_usage_avg,initial_mem_usage_max,initial_mem_limit_total,final_cpu_avg,final_cpu_max,final_mem_usage_avg,final_mem_usage_max,final_mem_limit_total
1000,1000,0.0,194.98609650926267,5.085132122039795,4.976391792297363,6.803536415100097,7.899532318115233,2.8209686279296875,13.755083084106445,4-distributed-lock,light,軽負荷,2025-09-12T13:40:06.805331,10,5.128570795059204,0.04261691542288558,0.05271641791044777,40904704.0,60022784.0,33621434368.0,0.1528268901442828,0.22057425742574255,59529216.0,89235456.0,33621434368.0
