pattern,scenario,status_code,response_time,timestamp,load_phase
choreography,load_success,200,0.008593082427978516,2025-09-18T08:19:56.365325,light
choreography,load_success,200,0.012878894805908203,2025-09-18T08:19:58.556917,light
choreography,load_success,200,0.03642606735229492,2025-09-18T08:20:01.055775,light
choreography,load_success,200,0.015187263488769531,2025-09-18T08:20:02.848305,light
choreography,load_payment_failure,200,0.024673938751220703,2025-09-18T08:20:05.012312,light
choreography,load_stock_failure,200,0.021320819854736328,2025-09-18T08:20:07.044434,light
choreography,load_success,200,0.025239944458007812,2025-09-18T08:20:08.733537,light
choreography,load_success,200,0.010104894638061523,2025-09-18T08:20:11.092265,light
choreography,load_success,200,0.010843753814697266,2025-09-18T08:20:13.026130,light
choreography,load_success,200,0.018140077590942383,2025-09-18T08:20:15.495991,light
choreography,load_success,200,0.01860213279724121,2025-09-18T08:20:17.267098,light
choreography,load_payment_failure,200,0.011121034622192383,2025-09-18T08:20:19.589434,light
choreography,load_success,200,0.019242048263549805,2025-09-18T08:20:21.959574,light
choreography,load_success,200,0.01829695701599121,2025-09-18T08:20:24.307776,light
choreography,load_success,200,0.010392904281616211,2025-09-18T08:20:26.174628,light
choreography,load_payment_failure,200,0.028687238693237305,2025-09-18T08:20:28.138330,light
choreography,load_success,200,0.025098800659179688,2025-09-18T08:20:29.745346,light
choreography,load_success,200,0.02086186408996582,2025-09-18T08:20:31.495778,light
choreography,load_success,200,0.020028352737426758,2025-09-18T08:20:33.450540,light
choreography,load_success,200,0.021226167678833008,2025-09-18T08:20:35.316355,light
choreography,load_success,200,0.02378225326538086,2025-09-18T08:20:37.636425,light
choreography,load_success,200,0.017499923706054688,2025-09-18T08:20:39.518386,light
choreography,load_success,200,0.019371986389160156,2025-09-18T08:20:41.908372,light
choreography,load_success,200,0.02326488494873047,2025-09-18T08:20:43.461229,light
choreography,load_success,200,0.00864100456237793,2025-09-18T08:20:45.525337,light
choreography,load_success,200,0.015951156616210938,2025-09-18T08:20:47.242907,light
choreography,load_success,200,0.013327836990356445,2025-09-18T08:20:49.576993,light
choreography,load_success,200,0.01706409454345703,2025-09-18T08:20:52.020508,light
choreography,load_success,200,0.023411989212036133,2025-09-18T08:20:53.675050,light
choreography,load_success,200,0.024837017059326172,2025-09-18T08:20:55.363920,light
choreography,load_success,200,0.010993003845214844,2025-09-18T08:20:57.109403,light
choreography,load_success,200,0.018818140029907227,2025-09-18T08:20:59.192244,light
choreography,load_success,200,0.047209978103637695,2025-09-18T08:21:01.103639,light
choreography,load_payment_failure,200,0.029877185821533203,2025-09-18T08:21:03.379324,light
choreography,load_success,200,0.007856130599975586,2025-09-18T08:21:05.552133,light
choreography,load_success,200,0.017676115036010742,2025-09-18T08:21:07.251896,light
choreography,load_success,200,0.014628887176513672,2025-09-18T08:21:09.038906,light
choreography,load_success,200,0.012897014617919922,2025-09-18T08:21:11.332908,light
choreography,load_success,200,0.013684988021850586,2025-09-18T08:21:13.776709,light
choreography,load_success,200,0.11193299293518066,2025-09-18T08:19:44.359979,light
choreography,load_success,200,0.009253263473510742,2025-09-18T08:19:45.971453,light
choreography,load_success,200,0.01844477653503418,2025-09-18T08:19:47.729468,light
choreography,load_success,200,0.01413726806640625,2025-09-18T08:19:49.539509,light
choreography,load_success,200,0.030976057052612305,2025-09-18T08:19:51.772484,light
choreography,load_success,200,0.020452022552490234,2025-09-18T08:19:54.023668,light
choreography,load_success,200,0.006184816360473633,2025-09-18T08:19:56.384674,light
choreography,load_success,200,0.018671274185180664,2025-09-18T08:19:58.427939,light
choreography,load_success,200,0.01776909828186035,2025-09-18T08:20:00.759707,light
choreography,load_success,200,0.011047840118408203,2025-09-18T08:20:02.951197,light
choreography,load_success,200,0.014452934265136719,2025-09-18T08:20:05.335857,light
choreography,load_success,200,0.014085054397583008,2025-09-18T08:20:07.115787,light
choreography,load_success,200,0.05327296257019043,2025-09-18T08:20:09.057338,light
choreography,load_success,200,0.012269973754882812,2025-09-18T08:20:10.624651,light
choreography,load_success,200,0.012125968933105469,2025-09-18T08:20:12.924051,light
choreography,load_stock_failure,200,0.027743101119995117,2025-09-18T08:20:14.837665,light
choreography,load_success,200,0.02479696273803711,2025-09-18T08:20:17.249271,light
choreography,load_stock_failure,200,0.019479036331176758,2025-09-18T08:20:19.350743,light
choreography,load_stock_failure,200,0.012812614440917969,2025-09-18T08:20:21.266855,light
choreography,load_payment_failure,200,0.009681940078735352,2025-09-18T08:20:23.541848,light
choreography,load_success,200,0.014702796936035156,2025-09-18T08:20:25.298610,light
choreography,load_success,200,0.017635107040405273,2025-09-18T08:20:27.057512,light
choreography,load_success,200,0.026195287704467773,2025-09-18T08:20:28.807725,light
choreography,load_success,200,0.03524470329284668,2025-09-18T08:20:30.623221,light
choreography,load_success,200,0.03905820846557617,2025-09-18T08:20:32.984500,light
choreography,load_stock_failure,200,0.01575016975402832,2025-09-18T08:20:34.700244,light
choreography,load_success,200,0.043482065200805664,2025-09-18T08:20:37.237745,light
choreography,load_success,200,0.011982917785644531,2025-09-18T08:20:39.702671,light
choreography,load_success,200,0.05137205123901367,2025-09-18T08:20:41.411655,light
choreography,load_success,200,0.03551197052001953,2025-09-18T08:20:43.205365,light
choreography,load_success,200,0.029159069061279297,2025-09-18T08:20:45.356506,light
choreography,load_success,200,0.012405872344970703,2025-09-18T08:20:47.410806,light
choreography,load_success,200,0.02082204818725586,2025-09-18T08:20:49.498987,light
choreography,load_success,200,0.012845993041992188,2025-09-18T08:20:51.599415,light
choreography,load_stock_failure,200,0.010509252548217773,2025-09-18T08:20:53.768180,light
choreography,load_success,200,0.009714126586914062,2025-09-18T08:20:56.173190,light
choreography,load_stock_failure,200,0.03482985496520996,2025-09-18T08:20:58.036127,light
choreography,load_success,200,0.019990921020507812,2025-09-18T08:21:00.177398,light
choreography,load_success,200,0.010922908782958984,2025-09-18T08:21:02.022974,light
choreography,load_success,200,0.02466416358947754,2025-09-18T08:21:03.872273,light
choreography,load_success,200,0.01148533821105957,2025-09-18T08:21:05.485593,light
choreography,load_success,200,0.017227888107299805,2025-09-18T08:21:07.942445,light
choreography,load_success,200,0.04676198959350586,2025-09-18T08:21:10.227832,light
choreography,load_success,200,0.013647079467773438,2025-09-18T08:21:11.755194,light
choreography,load_success,200,0.01645493507385254,2025-09-18T08:21:13.862786,light
choreography,load_success,200,0.26888298988342285,2025-09-18T08:19:44.516949,light
choreography,load_success,200,0.008033037185668945,2025-09-18T08:19:46.308089,light
choreography,load_success,200,0.008482933044433594,2025-09-18T08:19:48.446452,light
choreography,load_success,200,0.027045726776123047,2025-09-18T08:19:50.291761,light
choreography,load_success,200,0.023627042770385742,2025-09-18T08:19:52.289331,light
choreography,load_success,200,0.02124786376953125,2025-09-18T08:19:54.332838,light
choreography,load_success,200,0.00960397720336914,2025-09-18T08:19:56.622185,light
choreography,load_success,200,0.022719144821166992,2025-09-18T08:19:58.206577,light
choreography,load_success,200,0.013432025909423828,2025-09-18T08:20:00.290320,light
choreography,load_success,200,0.0065310001373291016,2025-09-18T08:20:02.117327,light
choreography,load_success,200,0.014360904693603516,2025-09-18T08:20:03.899284,light
choreography,load_success,200,0.026010751724243164,2025-09-18T08:20:06.270883,light
choreography,load_stock_failure,200,0.041153907775878906,2025-09-18T08:20:07.873346,light
choreography,load_success,200,0.015010833740234375,2025-09-18T08:20:09.405023,light
choreography,load_success,200,0.016070127487182617,2025-09-18T08:20:11.425069,light
choreography,load_success,200,0.02330327033996582,2025-09-18T08:20:13.644301,light
choreography,load_success,200,0.01610589027404785,2025-09-18T08:20:16.123975,light
choreography,load_success,200,0.022767066955566406,2025-09-18T08:20:18.470576,light
choreography,load_success,200,0.022722959518432617,2025-09-18T08:20:20.798044,light
choreography,load_success,200,0.020143985748291016,2025-09-18T08:20:22.642192,light
choreography,load_success,200,0.011374950408935547,2025-09-18T08:20:24.485344,light
choreography,load_success,200,0.018447160720825195,2025-09-18T08:20:26.111918,light
choreography,load_success,200,0.011198043823242188,2025-09-18T08:20:28.209530,light
choreography,load_success,200,0.013430118560791016,2025-09-18T08:20:29.863803,light
choreography,load_success,200,0.010109901428222656,2025-09-18T08:20:31.965704,light
choreography,load_success,200,0.011794090270996094,2025-09-18T08:20:33.862014,light
choreography,load_success,200,0.022135019302368164,2025-09-18T08:20:35.516415,light
choreography,load_success,200,0.01866292953491211,2025-09-18T08:20:37.049322,light
choreography,load_stock_failure,200,0.0178983211517334,2025-09-18T08:20:39.406216,light
choreography,load_success,200,0.03030705451965332,2025-09-18T08:20:41.929151,light
choreography,load_success,200,0.016108036041259766,2025-09-18T08:20:43.520534,light
choreography,load_success,200,0.028707027435302734,2025-09-18T08:20:45.356785,light
choreography,load_success,200,0.022673845291137695,2025-09-18T08:20:47.079760,light
choreography,load_success,200,0.020781755447387695,2025-09-18T08:20:48.766415,light
choreography,load_success,200,0.014449119567871094,2025-09-18T08:20:50.869685,light
choreography,load_success,200,0.013457059860229492,2025-09-18T08:20:52.858269,light
choreography,load_success,200,0.01140284538269043,2025-09-18T08:20:55.340630,light
choreography,load_success,200,0.018025875091552734,2025-09-18T08:20:57.550709,light
choreography,load_success,200,0.009443998336791992,2025-09-18T08:21:00.057128,light
choreography,load_success,200,0.015963315963745117,2025-09-18T08:21:01.784374,light
choreography,load_stock_failure,200,0.03016805648803711,2025-09-18T08:21:03.379138,light
choreography,load_success,200,0.011622190475463867,2025-09-18T08:21:05.517020,light
choreography,load_success,200,0.01253199577331543,2025-09-18T08:21:07.264754,light
choreography,load_success,200,0.01477193832397461,2025-09-18T08:21:09.627401,light
choreography,load_success,200,0.01766681671142578,2025-09-18T08:21:11.831898,light
choreography,load_success,200,0.012327194213867188,2025-09-18T08:21:14.195490,light
choreography,load_success,200,0.10077500343322754,2025-09-18T08:19:44.348900,light
choreography,load_success,200,0.015602827072143555,2025-09-18T08:19:45.983081,light
choreography,load_success,200,0.010924100875854492,2025-09-18T08:19:48.475109,light
choreography,load_payment_failure,200,0.010820865631103516,2025-09-18T08:19:50.425265,light
choreography,load_success,200,0.011630773544311523,2025-09-18T08:19:52.378121,light
choreography,load_success,200,0.014737844467163086,2025-09-18T08:19:54.768117,light
choreography,load_success,200,0.010687828063964844,2025-09-18T08:19:56.463069,light
choreography,load_success,200,0.01612687110900879,2025-09-18T08:19:58.520379,light
choreography,load_success,200,0.01603102684020996,2025-09-18T08:20:00.641936,light
choreography,load_success,200,0.02240610122680664,2025-09-18T08:20:02.813126,light
choreography,load_success,200,0.011711835861206055,2025-09-18T08:20:04.537664,light
choreography,load_success,200,0.02089095115661621,2025-09-18T08:20:06.999486,light
choreography,load_success,200,0.017773866653442383,2025-09-18T08:20:09.067264,light
choreography,load_success,200,0.016829967498779297,2025-09-18T08:20:11.021652,light
choreography,load_success,200,0.0238189697265625,2025-09-18T08:20:13.290542,light
choreography,load_success,200,0.016531944274902344,2025-09-18T08:20:14.813447,light
choreography,load_success,200,0.020381927490234375,2025-09-18T08:20:16.551305,light
choreography,load_success,200,0.015320062637329102,2025-09-18T08:20:18.236127,light
choreography,load_success,200,0.016680240631103516,2025-09-18T08:20:20.579297,light
choreography,load_success,200,0.015480995178222656,2025-09-18T08:20:22.452572,light
choreography,load_success,200,0.00913381576538086,2025-09-18T08:20:24.849677,light
choreography,load_success,200,0.02086329460144043,2025-09-18T08:20:26.598612,light
choreography,load_success,200,0.011556863784790039,2025-09-18T08:20:28.465022,light
choreography,load_success,200,0.027631044387817383,2025-09-18T08:20:30.261348,light
choreography,load_success,200,0.007597208023071289,2025-09-18T08:20:32.402267,light
choreography,load_success,200,0.020750045776367188,2025-09-18T08:20:34.119836,light
choreography,load_payment_failure,200,0.022713899612426758,2025-09-18T08:20:35.651500,light
choreography,load_success,200,0.019208908081054688,2025-09-18T08:20:38.150831,light
choreography,load_success,200,0.011900186538696289,2025-09-18T08:20:39.832610,light
choreography,load_success,200,0.02016615867614746,2025-09-18T08:20:42.250457,light
choreography,load_success,200,0.0123138427734375,2025-09-18T08:20:43.912807,light
choreography,load_success,200,0.006064891815185547,2025-09-18T08:20:45.451629,light
choreography,load_success,200,0.01875591278076172,2025-09-18T08:20:47.902050,light
choreography,load_success,200,0.017396926879882812,2025-09-18T08:20:49.565720,light
choreography,load_success,200,0.013837099075317383,2025-09-18T08:20:51.436274,light
choreography,load_success,200,0.011443138122558594,2025-09-18T08:20:53.870178,light
choreography,load_success,200,0.02259087562561035,2025-09-18T08:20:55.748796,light
choreography,load_success,200,0.02456378936767578,2025-09-18T08:20:58.047465,light
choreography,load_success,200,0.01786184310913086,2025-09-18T08:20:59.804690,light
choreography,load_success,200,0.013871908187866211,2025-09-18T08:21:01.598719,light
choreography,load_payment_failure,200,0.021708011627197266,2025-09-18T08:21:03.177486,light
choreography,load_success,200,0.03520607948303223,2025-09-18T08:21:05.175262,light
choreography,load_stock_failure,200,0.02348613739013672,2025-09-18T08:21:07.103830,light
choreography,load_success,200,0.01054692268371582,2025-09-18T08:21:08.775432,light
choreography,load_success,200,0.014538049697875977,2025-09-18T08:21:11.205716,light
choreography,load_success,200,0.019417762756347656,2025-09-18T08:21:13.668717,light
choreography,load_success,200,0.10077404975891113,2025-09-18T08:19:44.348945,light
choreography,load_success,200,0.01382589340209961,2025-09-18T08:19:45.922203,light
choreography,load_success,200,0.021104812622070312,2025-09-18T08:19:47.521853,light
choreography,load_success,200,0.019501209259033203,2025-09-18T08:19:49.183909,light
choreography,load_success,200,0.018075942993164062,2025-09-18T08:19:51.439664,light
choreography,load_success,200,0.016512155532836914,2025-09-18T08:19:53.723782,light
choreography,load_success,200,0.021834850311279297,2025-09-18T08:19:55.425866,light
choreography,load_success,200,0.03521895408630371,2025-09-18T08:19:57.742922,light
choreography,load_success,200,0.013343095779418945,2025-09-18T08:19:59.423262,light
choreography,load_success,200,0.011754274368286133,2025-09-18T08:20:01.373600,light
choreography,load_success,200,0.014847993850708008,2025-09-18T08:20:03.291162,light
choreography,load_success,200,0.019983291625976562,2025-09-18T08:20:05.421176,light
choreography,load_success,200,0.023936033248901367,2025-09-18T08:20:07.017161,light
choreography,load_success,200,0.011069059371948242,2025-09-18T08:20:09.336448,light
choreography,load_success,200,0.012769937515258789,2025-09-18T08:20:10.877141,light
choreography,load_success,200,0.011996269226074219,2025-09-18T08:20:13.050300,light
choreography,load_success,200,0.02401900291442871,2025-09-18T08:20:14.788861,light
choreography,load_success,200,0.018344879150390625,2025-09-18T08:20:17.183416,light
choreography,load_stock_failure,200,0.01806807518005371,2025-09-18T08:20:19.362937,light
choreography,load_success,200,0.01582479476928711,2025-09-18T08:20:21.794103,light
choreography,load_success,200,0.01322317123413086,2025-09-18T08:20:23.500245,light
choreography,load_success,200,0.014594793319702148,2025-09-18T08:20:25.372109,light
choreography,load_success,200,0.02074289321899414,2025-09-18T08:20:27.179485,light
choreography,load_success,200,0.021332979202270508,2025-09-18T08:20:29.134226,light
choreography,load_success,200,0.01912403106689453,2025-09-18T08:20:31.403685,light
choreography,load_success,200,0.01795792579650879,2025-09-18T08:20:33.177520,light
choreography,load_payment_failure,200,0.02368307113647461,2025-09-18T08:20:35.285496,light
choreography,load_stock_failure,200,0.025146961212158203,2025-09-18T08:20:37.220095,light
choreography,load_success,200,0.0167849063873291,2025-09-18T08:20:38.912180,light
choreography,load_success,200,0.012710809707641602,2025-09-18T08:20:40.904225,light
choreography,load_stock_failure,200,0.0061109066009521484,2025-09-18T08:20:42.428823,light
choreography,load_success,200,0.026646852493286133,2025-09-18T08:20:44.123440,light
choreography,load_success,200,0.008886098861694336,2025-09-18T08:20:46.008212,light
choreography,load_success,200,0.013368844985961914,2025-09-18T08:20:47.771820,light
choreography,load_success,200,0.021011829376220703,2025-09-18T08:20:49.760878,light
choreography,load_success,200,0.010782241821289062,2025-09-18T08:20:51.479589,light
choreography,load_success,200,0.01972818374633789,2025-09-18T08:20:53.850192,light
choreography,load_success,200,0.019405126571655273,2025-09-18T08:20:55.767461,light
choreography,load_success,200,0.011656999588012695,2025-09-18T08:20:57.455532,light
choreography,load_stock_failure,200,0.027875185012817383,2025-09-18T08:20:59.736471,light
choreography,load_success,200,0.016651153564453125,2025-09-18T08:21:02.004528,light
choreography,load_success,200,0.022658109664916992,2025-09-18T08:21:04.058070,light
choreography,load_success,200,0.011332273483276367,2025-09-18T08:21:05.975126,light
choreography,load_success,200,0.009743928909301758,2025-09-18T08:21:08.004939,light
choreography,load_success,200,0.024309873580932617,2025-09-18T08:21:10.200740,light
choreography,load_success,200,0.04381704330444336,2025-09-18T08:21:12.140708,light
choreography,load_success,200,0.20859789848327637,2025-09-18T08:19:44.456816,light
choreography,load_success,200,0.021361827850341797,2025-09-18T08:19:46.662840,light
choreography,load_success,200,0.01807117462158203,2025-09-18T08:19:49.070962,light
choreography,load_success,200,0.007550954818725586,2025-09-18T08:19:50.703964,light
choreography,load_success,200,0.017081022262573242,2025-09-18T08:19:52.678899,light
choreography,load_success,200,0.013295173645019531,2025-09-18T08:19:54.657516,light
choreography,load_success,200,0.013521909713745117,2025-09-18T08:19:56.258844,light
choreography,load_success,200,0.009486198425292969,2025-09-18T08:19:57.786908,light
choreography,load_success,200,0.01329803466796875,2025-09-18T08:19:59.528919,light
choreography,load_success,200,0.02668309211730957,2025-09-18T08:20:01.069098,light
choreography,load_success,200,0.023398160934448242,2025-09-18T08:20:03.500621,light
choreography,load_success,200,0.020711898803710938,2025-09-18T08:20:05.541058,light
choreography,load_stock_failure,200,0.012460947036743164,2025-09-18T08:20:07.291137,light
choreography,load_stock_failure,200,0.024835824966430664,2025-09-18T08:20:09.723682,light
choreography,load_success,200,0.006033182144165039,2025-09-18T08:20:12.213492,light
choreography,load_success,200,0.02085399627685547,2025-09-18T08:20:14.270162,light
choreography,load_stock_failure,200,0.022993803024291992,2025-09-18T08:20:16.091913,light
choreography,load_success,200,0.012669086456298828,2025-09-18T08:20:17.645837,light
choreography,load_success,200,0.04928088188171387,2025-09-18T08:20:19.855742,light
choreography,load_success,200,0.02540111541748047,2025-09-18T08:20:21.417733,light
choreography,load_success,200,0.012417793273925781,2025-09-18T08:20:23.475838,light
choreography,load_success,200,0.021851062774658203,2025-09-18T08:20:25.494181,light
choreography,load_success,200,0.01838994026184082,2025-09-18T08:20:28.001109,light
choreography,load_stock_failure,200,0.015724897384643555,2025-09-18T08:20:30.107784,light
choreography,load_success,200,0.03680276870727539,2025-09-18T08:20:31.943175,light
choreography,load_stock_failure,200,0.011137008666992188,2025-09-18T08:20:33.868981,light
choreography,load_success,200,0.009106874465942383,2025-09-18T08:20:35.897913,light
choreography,load_success,200,0.01437830924987793,2025-09-18T08:20:37.879276,light
choreography,load_success,200,0.010090112686157227,2025-09-18T08:20:40.322153,light
choreography,load_success,200,0.0193331241607666,2025-09-18T08:20:41.919361,light
choreography,load_success,200,0.009066104888916016,2025-09-18T08:20:43.927873,light
choreography,load_success,200,0.02013397216796875,2025-09-18T08:20:46.309482,light
choreography,load_success,200,0.024258136749267578,2025-09-18T08:20:48.495436,light
choreography,load_success,200,0.008304834365844727,2025-09-18T08:20:50.279991,light
choreography,load_payment_failure,200,0.018394947052001953,2025-09-18T08:20:52.283867,light
choreography,load_success,200,0.014761924743652344,2025-09-18T08:20:54.662975,light
choreography,load_success,200,0.016005992889404297,2025-09-18T08:20:56.342149,light
choreography,load_success,200,0.02038407325744629,2025-09-18T08:20:58.016920,light
choreography,load_stock_failure,200,0.011709213256835938,2025-09-18T08:20:59.997692,light
choreography,load_success,200,0.018912076950073242,2025-09-18T08:21:02.241384,light
choreography,load_success,200,0.02333211898803711,2025-09-18T08:21:04.148545,light
choreography,load_success,200,0.024888992309570312,2025-09-18T08:21:06.431723,light
choreography,load_success,200,0.010276079177856445,2025-09-18T08:21:07.983378,light
choreography,load_success,200,0.010757923126220703,2025-09-18T08:21:10.263338,light
choreography,load_success,200,0.012984037399291992,2025-09-18T08:21:12.146512,light
choreography,load_success,200,0.016236066818237305,2025-09-18T08:21:13.910246,light
choreography,load_success,200,0.04787588119506836,2025-09-18T08:19:44.296192,light
choreography,load_success,200,0.020775794982910156,2025-09-18T08:19:45.882944,light
choreography,load_success,200,0.031011104583740234,2025-09-18T08:19:48.056321,light
choreography,load_success,200,0.021457910537719727,2025-09-18T08:19:49.711526,light
choreography,load_success,200,0.026716947555541992,2025-09-18T08:19:51.757494,light
choreography,load_success,200,0.014900922775268555,2025-09-18T08:19:53.288048,light
choreography,load_success,200,0.012877702713012695,2025-09-18T08:19:55.191692,light
choreography,load_success,200,0.013340234756469727,2025-09-18T08:19:57.103326,light
choreography,load_success,200,0.024737119674682617,2025-09-18T08:19:59.080419,light
choreography,load_success,200,0.012854814529418945,2025-09-18T08:20:00.779208,light
choreography,load_success,200,0.006122112274169922,2025-09-18T08:20:02.879677,light
choreography,load_success,200,0.018055200576782227,2025-09-18T08:20:05.068638,light
choreography,load_success,200,0.006457090377807617,2025-09-18T08:20:07.138645,light
choreography,load_payment_failure,200,0.05292797088623047,2025-09-18T08:20:09.057458,light
choreography,load_success,200,0.037056922912597656,2025-09-18T08:20:11.398629,light
choreography,load_success,200,0.03674125671386719,2025-09-18T08:20:13.894477,light
choreography,load_success,200,0.008737802505493164,2025-09-18T08:20:15.772242,light
choreography,load_success,200,0.02039813995361328,2025-09-18T08:20:17.378396,light
choreography,load_success,200,0.02394580841064453,2025-09-18T08:20:19.065611,light
choreography,load_success,200,0.020427942276000977,2025-09-18T08:20:21.155569,light
choreography,load_success,200,0.021775245666503906,2025-09-18T08:20:23.509159,light
choreography,load_success,200,0.0068187713623046875,2025-09-18T08:20:25.929320,light
choreography,load_success,200,0.016885757446289062,2025-09-18T08:20:27.931258,light
choreography,load_success,200,0.019011974334716797,2025-09-18T08:20:30.370578,light
choreography,load_success,200,0.01821589469909668,2025-09-18T08:20:32.504879,light
choreography,load_success,200,0.015317201614379883,2025-09-18T08:20:34.186999,light
choreography,load_payment_failure,200,0.005769968032836914,2025-09-18T08:20:35.905845,light
choreography,load_stock_failure,200,0.023013830184936523,2025-09-18T08:20:37.557434,light
choreography,load_success,200,0.02233290672302246,2025-09-18T08:20:39.464948,light
choreography,load_success,200,0.008060932159423828,2025-09-18T08:20:41.967877,light
choreography,load_success,200,0.012758970260620117,2025-09-18T08:20:44.226248,light
choreography,load_success,200,0.00977468490600586,2025-09-18T08:20:46.337684,light
choreography,load_success,200,0.021528005599975586,2025-09-18T08:20:48.389991,light
choreography,load_success,200,0.020866870880126953,2025-09-18T08:20:50.653046,light
choreography,load_success,200,0.017565011978149414,2025-09-18T08:20:53.018838,light
choreography,load_success,200,0.023691892623901367,2025-09-18T08:20:54.782292,light
choreography,load_success,200,0.013238906860351562,2025-09-18T08:20:57.150697,light
choreography,load_success,200,0.015422821044921875,2025-09-18T08:20:59.239537,light
choreography,load_success,200,0.020930051803588867,2025-09-18T08:21:01.075484,light
choreography,load_success,200,0.027090787887573242,2025-09-18T08:21:02.810640,light
choreography,load_payment_failure,200,0.015012025833129883,2025-09-18T08:21:04.993427,light
choreography,load_success,200,0.01835489273071289,2025-09-18T08:21:06.616105,light
choreography,load_success,200,0.011284351348876953,2025-09-18T08:21:08.785556,light
choreography,load_success,200,0.024166107177734375,2025-09-18T08:21:10.810101,light
choreography,load_success,200,0.008549213409423828,2025-09-18T08:21:12.374773,light
choreography,load_success,200,0.1003260612487793,2025-09-18T08:19:44.348653,light
choreography,load_success,200,0.01605391502380371,2025-09-18T08:19:46.829380,light
choreography,load_success,200,0.014739990234375,2025-09-18T08:19:48.959251,light
choreography,load_success,200,0.010137081146240234,2025-09-18T08:19:50.649125,light
choreography,load_success,200,0.0181119441986084,2025-09-18T08:19:52.968789,light
choreography,load_success,200,0.014203786849975586,2025-09-18T08:19:54.940857,light
choreography,load_success,200,0.011873960494995117,2025-09-18T08:19:56.578962,light
choreography,load_success,200,0.02657294273376465,2025-09-18T08:19:58.763041,light
choreography,load_success,200,0.016666173934936523,2025-09-18T08:20:01.084298,light
choreography,load_success,200,0.014097929000854492,2025-09-18T08:20:03.075461,light
choreography,load_success,200,0.014168977737426758,2025-09-18T08:20:04.724941,light
choreography,load_stock_failure,200,0.01075291633605957,2025-09-18T08:20:07.108996,light
choreography,load_success,200,0.0075762271881103516,2025-09-18T08:20:09.126070,light
choreography,load_success,200,0.03874373435974121,2025-09-18T08:20:11.398874,light
choreography,load_success,200,0.016546964645385742,2025-09-18T08:20:13.527087,light
choreography,load_payment_failure,200,0.02237105369567871,2025-09-18T08:20:15.454034,light
choreography,load_success,200,0.017225980758666992,2025-09-18T08:20:17.704949,light
choreography,load_success,200,0.015029191970825195,2025-09-18T08:20:20.138436,light
choreography,load_success,200,0.007498979568481445,2025-09-18T08:20:22.300555,light
choreography,load_success,200,0.010990142822265625,2025-09-18T08:20:23.969853,light
choreography,load_stock_failure,200,0.022136926651000977,2025-09-18T08:20:25.669409,light
choreography,load_success,200,0.01522517204284668,2025-09-18T08:20:27.461536,light
choreography,load_success,200,0.015352010726928711,2025-09-18T08:20:29.186243,light
choreography,load_success,200,0.008144140243530273,2025-09-18T08:20:30.841989,light
choreography,load_success,200,0.030523061752319336,2025-09-18T08:20:32.977581,light
choreography,load_success,200,0.017569780349731445,2025-09-18T08:20:34.930363,light
choreography,load_success,200,0.025445222854614258,2025-09-18T08:20:36.644569,light
choreography,load_success,200,0.013059139251708984,2025-09-18T08:20:38.992862,light
